column,zero,one,total,engagement_rate
loc_uk,30410,424991,455401,0.9332236863775003
device_mobile,145407,309994,455401,0.6807055759649189
returning_user,211800,243601,455401,0.5349153822674961
saw_homepage,323324,132077,455401,0.29002351773491936
list_size_dropdown,350494,104907,455401,0.23036181299557973
device_computer,366953,88448,455401,0.19422003904251417
device_tablet,396944,58457,455401,0.12836379366755893
basket_add_detail,403979,51422,455401,0.11291586974995663
basket_icon_click,410248,45153,455401,0.0991499799078175
sign_in,414957,40444,455401,0.08880964249090362
saw_checkout,418930,36471,455401,0.08008546314127549
basket_add_list,421464,33937,455401,0.07452113631722372
checked_delivery_detail,426768,28633,455401,0.0628742580714579
ordered,436308,19093,455401,0.04192568747104201
sort_by,438620,16781,455401,0.03684884310750306
image_picker,443226,12175,455401,0.02673467998533161
closed_minibasket_click,447533,7868,455401,0.017277081077995
promo_banner_click,448020,7381,455401,0.016207693878581734
checked_returns_detail,451221,4180,455401,0.009178723806052249
saw_delivery,452877,2524,455401,0.0055423681546593
account_page_click,453775,1626,455401,0.0035704796432155395
detail_wishlist_add,453802,1599,455401,0.003511191235855872
saw_account_upgrade,454902,499,455401,0.0010957376026842277
saw_sizecharts,455224,177,455401,0.00038866844824671004
